route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
T31,23,390199,Breakeyville / Station de la Concorde,,1,T31 -  1,64507_1456441_1456512,2
T31,23,390200,Breakeyville / Station de la Concorde,,1,T31 -  1,64507_1456441_1456512,2
T31,23,390201,Breakeyville / Station de la Concorde,,1,T31 -  2,64507_1456441_1456512,2
T31,23,390202,Breakeyville / Station de la Concorde,,1,T31 -  2,64507_1456441_1456512,2
T31,23,390203,Breakeyville / Station de la Concorde,,1,T31 -  2,64507_1456441_1456512,2
T31,23,390204,Breakeyville / Station de la Concorde,,1,T31 -  2,64507_1456441_1456512,2
T31,23,390205,Sainte-Hélène-de-Breakeyville,,1,T31 -  2,64507_1456441_1456490,2
23,22,390207,Station de la Concorde,,0,231,63560_1475164_1475223,2
23,22,390208,Saint-Nicolas - Village (arrêts limités),,1,231,63563_1475330_1475364,2
23,22,390209,Station de la Concorde,,0,231,63560_1475164_1475223,2
23,22,390210,Saint-Nicolas - Village (arrêts limités),,1,231,63563_1475330_1475364,2
23,22,390211,Station de la Concorde,,0,231,63560_1475164_1475223,2
23,22,390212,Saint-Nicolas - Village (arrêts limités),,1,231,63563_1475330_1475364,2
23,22,390213,Station de la Concorde,,0,231,63560_1475164_1475223,2
23,22,390214,Saint-Nicolas - Village (arrêts limités),,1,231,63563_1475330_1475364,2
23,22,390215,Station de la Concorde,,0,231,63560_1475164_1475223,2
23,22,390216,Saint-Nicolas - Village (arrêts limités),,1,231,63563_1475330_1475364,2
23,22,390217,Station de la Concorde,,0,231,63560_1475164_1475223,2
23,22,390218,Saint-Nicolas - Village,,1,231,63561_1475228_1475283,2
23,22,390221,Station de la Concorde,,0,232,63560_1475164_1475223,2
23,22,390222,Saint-Nicolas - Village,,1,232,63561_1475228_1475276,2
23,22,390223,Station de la Concorde (arrêts limités),,0,232,63562_1475284_1475329,2
23,22,390224,Saint-Nicolas - Village,,1,232,63561_1475228_1475276,2
23,22,390225,Station de la Concorde (arrêts limités),,0,232,63562_1475284_1475329,2
23,22,390226,Saint-Nicolas - Village,,1,232,63561_1475228_1475276,2
23,22,390227,Station de la Concorde (arrêts limités),,0,232,63562_1475284_1475329,2
23,22,390228,Saint-Nicolas - Village,,1,232,63561_1475228_1475276,2
23,22,390229,Station de la Concorde (arrêts limités),,0,232,63562_1475284_1475329,2
23,22,390230,Saint-Nicolas - Village,,1,232,63561_1475228_1475276,2
23,22,390231,Station de la Concorde (arrêts limités),,0,232,63562_1475284_1475329,2
23,22,390232,Saint-Nicolas - Village,,1,232,63561_1475228_1475283,2
23,23,390235,Station de la Concorde,,0,231,63560_1475164_1475223,2
23,23,390236,Saint-Nicolas - Village (arrêts limités),,1,231,63563_1475330_1475364,2
23,23,390237,Station de la Concorde,,0,231,63560_1475164_1475223,2
23,23,390238,Saint-Nicolas - Village (arrêts limités),,1,231,63563_1475330_1475364,2
23,23,390239,Station de la Concorde,,0,231,63560_1475164_1475223,2
23,23,390240,Saint-Nicolas - Village (arrêts limités),,1,231,63563_1475330_1475364,2
23,23,390241,Station de la Concorde,,0,231,63560_1475164_1475223,2
23,23,390242,Saint-Nicolas - Village (arrêts limités),,1,231,63563_1475330_1475364,2
23,23,390243,Station de la Concorde,,0,231,63560_1475164_1475223,2
23,23,390244,Saint-Nicolas - Village,,1,231,63561_1475228_1475283,2
23,23,390247,Station de la Concorde,,0,232,63560_1475164_1475223,2
23,23,390248,Saint-Nicolas - Village,,1,232,63561_1475228_1475276,2
23,23,390249,Station de la Concorde (arrêts limités),,0,232,63562_1475284_1475329,2
23,23,390250,Saint-Nicolas - Village,,1,232,63561_1475228_1475276,2
23,23,390251,Station de la Concorde (arrêts limités),,0,232,63562_1475284_1475329,2
23,23,390252,Saint-Nicolas - Village,,1,232,63561_1475228_1475276,2
23,23,390253,Station de la Concorde (arrêts limités),,0,232,63562_1475284_1475329,2
23,23,390254,Saint-Nicolas - Village,,1,232,63561_1475228_1475276,2
23,23,390255,Station de la Concorde (arrêts limités),,0,232,63562_1475284_1475329,2
23,23,390256,Saint-Nicolas - Village,,1,232,63561_1475228_1475276,2
23,23,390257,Station de la Concorde (arrêts limités),,0,232,63562_1475284_1475329,2
23,23,390258,Saint-Nicolas - Village,,1,232,63561_1475228_1475283,2
T15,22,390260,Station Galeries Chagnon,,0,T15 -  1,64501_1449695_1449734,2
T15,22,390262,Pintendre,,1,T15 -  1,64502_1449498_1449537,2
T15,22,390263,Station Galeries Chagnon,,0,T15 -  1,64501_1449696_1449734,2
T15,22,390265,Pintendre,,1,T15 -  1,64502_1449498_1449537,2
T15,22,390266,Station Galeries Chagnon,,0,T15 -  1,64501_1449696_1449734,2
T15,22,390268,Pintendre,,1,T15 -  1,64502_1449498_1449537,2
T15,22,390269,Station Galeries Chagnon,,0,T15 -  1,64501_1449696_1449734,2
T15,22,390271,Pintendre,,1,T15 -  1,64502_1449498_1449537,2
T15,22,390272,Station Galeries Chagnon,,0,T15 -  1,64501_1449696_1449734,2
T15,22,390274,Pintendre,,1,T15 -  1,64502_1449498_1449537,2
T15,22,390275,Station Galeries Chagnon,,0,T15 -  1,64501_1449696_1449734,2
T15,22,390277,Pintendre,,1,T15 -  1,64502_1449498_1449537,2
T15,22,390278,Station Galeries Chagnon,,0,T15 -  2,64501_1449695_1449734,2
T15,22,390280,Pintendre,,1,T15 -  2,64502_1449498_1449537,2
T15,22,390281,Station Galeries Chagnon,,0,T15 -  2,64501_1449696_1449734,2
T15,22,390283,Pintendre,,1,T15 -  2,64502_1449498_1449537,2
T15,22,390284,Station Galeries Chagnon,,0,T15 -  2,64501_1449696_1449734,2
T15,22,390286,Pintendre,,1,T15 -  2,64502_1449498_1449537,2
T15,22,390287,Station Galeries Chagnon,,0,T15 -  2,64501_1449696_1449734,2
T15,22,390289,Pintendre,,1,T15 -  2,64502_1449498_1449537,2
T15,22,390290,Station Galeries Chagnon,,0,T15 -  2,64501_1449696_1449734,2
T15,22,390292,Pintendre,,1,T15 -  2,64502_1449498_1449537,2
T31,22,390293,Breakeyville / Station de la Concorde,,1,T31 -  1,64507_1456467_1456512,2
T31,22,390294,Breakeyville / Station de la Concorde,,1,T31 -  1,64507_1456441_1456512,2
T31,22,390295,Breakeyville / Station de la Concorde,,1,T31 -  1,64507_1456441_1456512,2
T31,22,390296,Breakeyville / Station de la Concorde,,1,T31 -  1,64507_1456441_1456512,2
T31,22,390297,Breakeyville / Station de la Concorde,,1,T31 -  1,64507_1456441_1456512,2
T31,22,390298,Breakeyville / Station de la Concorde,,1,T31 -  1,64507_1456441_1456512,2
T31,22,390299,Breakeyville / Station de la Concorde,,1,T31 -  1,64507_1456441_1456512,2
T31,22,390300,Breakeyville / Station de la Concorde,,1,T31 -  2,64507_1456441_1456512,2
T31,22,390301,Breakeyville / Station de la Concorde,,1,T31 -  2,64507_1456441_1456512,2
T31,22,390302,Breakeyville / Station de la Concorde,,1,T31 -  2,64507_1456441_1456512,2
T31,22,390303,Breakeyville / Station de la Concorde,,1,T31 -  2,64507_1456441_1456512,2
T31,22,390304,Sainte-Hélène-de-Breakeyville,,1,T31 -  2,64507_1456441_1456490,2
22,21,390306,Station de la Concorde,,0,221,63572_1475020_1475067,2
22,21,390307,Saint-Nicolas - Bernières,,1,221,63571_1475072_1475103,2
22,21,390308,Station de la Concorde,,0,221,63572_1475020_1475067,2
22,21,390309,Saint-Nicolas - Bernières,,1,221,63571_1475072_1475103,2
22,21,390312,Station de la Concorde,,0,222,63572_1475020_1475067,2
22,21,390313,Saint-Nicolas - Bernières,,1,222,63571_1475072_1475103,2
22,21,390314,Station de la Concorde,,0,222,63572_1475020_1475067,2
22,21,390315,Saint-Nicolas - Bernières,,1,222,63571_1475072_1475103,2
22,21,390316,Station de la Concorde,,0,222,63572_1475020_1475067,2
22,21,390317,Saint-Nicolas - Bernières,,1,222,63571_1475072_1475118,2
22,21,390318,Station de la Concorde,,0,222,63572_1475034_1475067,2
22,21,390319,Saint-Nicolas - Bernières,,1,222,63571_1475072_1475118,2
22,21,390320,Station de la Concorde,,0,222,63572_1475034_1475067,2
23,21,390323,Saint-Nicolas - Village (arrêts limités),,1,231,63563_1475330_1475364,2
23,21,390324,Station de la Concorde,,0,231,63560_1475164_1475223,2
23,21,390325,Saint-Nicolas - Village (arrêts limités),,1,231,63563_1475330_1475364,2
23,21,390326,Station de la Concorde,,0,231,63560_1475164_1475223,2
23,21,390329,Station de la Concorde,,0,232,63560_1475164_1475223,2
23,21,390330,Saint-Nicolas - Village (arrêts limités),,1,232,63563_1475330_1475364,2
23,21,390331,Station de la Concorde,,0,232,63560_1475164_1475223,2
23,21,390332,Saint-Nicolas - Village (arrêts limités),,1,232,63563_1475330_1475364,2
23,21,390333,Station de la Concorde,,0,232,63560_1475164_1475223,2
23,21,390334,Saint-Nicolas - Village,,1,232,63561_1475228_1475276,2
23,21,390335,Station de la Concorde (arrêts limités),,0,232,63562_1475284_1475329,2
23,21,390338,Saint-Nicolas - Village (arrêts limités),,1,233,63563_1475330_1475364,2
23,21,390339,Station de la Concorde,,0,233,63560_1475164_1475223,2
23,21,390340,Saint-Nicolas - Village,,1,233,63561_1475228_1475276,2
23,21,390341,Station de la Concorde (arrêts limités),,0,233,63562_1475284_1475329,2
23,21,390344,Saint-Nicolas - Village,,1,234,63561_1475228_1475276,2
23,21,390345,Station de la Concorde (arrêts limités),,0,234,63562_1475284_1475329,2
23,21,390346,Saint-Nicolas - Village,,1,234,63561_1475228_1475276,2
23,21,390347,Station de la Concorde (arrêts limités),,0,234,63562_1475284_1475329,2
23,21,390350,Saint-Nicolas - Village,,1,235,63561_1475228_1475276,2
23,21,390351,Station de la Concorde (arrêts limités),,0,235,63562_1475284_1475329,2
23,21,390352,Saint-Nicolas - Village,,1,235,63561_1475228_1475276,2
23,21,390353,Station de la Concorde (arrêts limités),,0,235,63562_1475284_1475329,2
23,21,390356,Saint-Nicolas - Village,,1,236,63561_1475228_1475276,2
23,21,390357,Station de la Concorde (arrêts limités),,0,236,63562_1475284_1475329,2
23,21,390358,Saint-Nicolas - Village,,1,236,63561_1475228_1475283,2
23,21,390361,Station de la Concorde (arrêts limités),,0,237,63562_1475284_1475329,2
23,21,390362,Saint-Nicolas - Village,,1,237,63561_1475228_1475276,2
23,21,390363,Station de la Concorde (arrêts limités),,0,237,63562_1475284_1475329,2
23,21,390364,Saint-Nicolas - Village,,1,237,63561_1475228_1475276,2
23,21,390365,Station de la Concorde (arrêts limités),,0,237,63562_1475284_1475329,2
23,21,390366,Saint-Nicolas - Village,,1,237,63561_1475228_1475276,2
23,21,390367,Station de la Concorde (arrêts limités),,0,237,63562_1475284_1475329,2
23,21,390368,Saint-Nicolas - Village,,1,237,63561_1475228_1475283,2
43E,39,390371,Cégep Garneau,,0,431,63444_1455420_1455433,2
43E,39,390373,Cégep Garneau,,0,431,63444_1455420_1455433,2
43E,39,390376,Station de la Concorde / PRB des Rivières,,1,432,63445_1458820_1458833,2
43E,39,390378,Station de la Concorde / PRB des Rivières,,1,432,63445_1458820_1458833,2
43E,39,390380,Station de la Concorde / PRB des Rivières,,1,432,63445_1458820_1458833,2
65,21,390383,Saint-Lambert-de-Lauzon,,1,651,63446_1450571_1450616,2
65,21,390385,Saint-Lambert-de-Lauzon,,1,651,63446_1450571_1450616,2
22,21,390388,Station de la Concorde,,0,2254,63572_1474982_1475067,2
22,21,390389,Station Plante,,1,2254,63571_1475072_1475102,2
24E,21,390391,Sainte-Foy centre,,0,2254,64516_1475566_1475611,2
22,21,390393,Station de la Concorde,,0,2254,63572_1475020_1475067,2
22,21,390394,Saint-Nicolas - Bernières,,1,2254,63571_1475072_1475103,2
23E,21,390397,Saint-Nicolas - Village,,1,5323,64519_1475499_1475558,2
23,21,390398,Station de la Concorde (arrêts limités),,0,5323,63562_1475284_1475329,2
23,21,390399,Saint-Nicolas - Village,,1,5323,63561_1475228_1475276,2
23,21,390400,Station de la Concorde (arrêts limités),,0,5323,63562_1475284_1475329,2
23,21,390401,Saint-Nicolas - Village,,1,5323,63561_1475228_1475283,2
24E,21,390404,Saint-Rédempteur,,1,5422,64517_1475612_1475653,2
22,21,390406,Station de la Concorde,,0,5422,63572_1475034_1475067,2
22,21,390407,Saint-Nicolas - Bernières,,1,5422,63571_1475072_1475118,2
22,21,390408,Station de la Concorde,,0,5422,63572_1475034_1475067,2
22,21,390409,Saint-Nicolas - Bernières,,1,5422,63571_1475072_1475118,2
65,21,390412,PRB des Rivières,,0,6522,63447_1441585_1441630,2
22,21,390414,Station de la Concorde,,0,6522,63572_1475020_1475067,2
22,21,390415,Saint-Nicolas - Bernières,,1,6522,63571_1475072_1475103,2
23,21,390418,Saint-Nicolas - Village (arrêts limités),,1,23221,63563_1475330_1475364,2
23,21,390419,Station de la Concorde,,0,23221,63560_1475164_1475223,2
22,21,390420,Station Plante,,1,23221,63571_1475072_1475102,2
22,21,390422,Saint-Nicolas - Bernières,,1,23221,63571_1475072_1475103,2
22,21,390423,Station de la Concorde,,0,23221,63572_1475020_1475067,2
22,21,390424,Saint-Nicolas - Bernières,,1,23221,63571_1475072_1475103,2
22,21,390425,Station de la Concorde,,0,23221,63572_1475020_1475067,2
22,21,390426,Saint-Nicolas - Bernières,,1,23221,63571_1475072_1475103,2
22,21,390427,Station de la Concorde,,0,23221,63572_1475020_1475067,2
22,21,390428,Saint-Nicolas - Bernières,,1,23221,63571_1475072_1475103,2
23,21,390431,Station de la Concorde (arrêts limités),,0,23222,63562_1475284_1475329,2
23,21,390432,Saint-Nicolas - Village,,1,23222,63561_1475228_1475276,2
23,21,390433,Station de la Concorde (arrêts limités),,0,23222,63562_1475284_1475329,2
22,21,390434,Saint-Nicolas - Bernières,,1,23222,63571_1475072_1475118,2
23,21,390437,Station de la Concorde,,0,23531,63560_1475164_1475223,2
23,21,390438,Saint-Nicolas - Village (arrêts limités),,1,23531,63563_1475330_1475364,2
23E,21,390439,Sainte-Foy centre,,0,23531,64518_1475429_1475498,2
23,21,390442,Station de la Concorde,,0,23532,63560_1475164_1475223,2
23,21,390443,Saint-Nicolas - Village (arrêts limités),,1,23532,63563_1475330_1475364,2
23E,21,390444,Sainte-Foy centre,,0,23532,64518_1475429_1475498,2
65,21,390447,PRB des Rivières,,0,65241,63447_1441585_1441630,2
24,21,390449,PRB des Rivières,,0,65241,63394_1450103_1450127,2
65,21,390452,Saint-Lambert-de-Lauzon,,1,65242,63446_1450571_1450616,2
24,21,390454,Saint-Rédempteur,,1,65242,63395_1450547_1450570,2
24,21,390456,Saint-Rédempteur,,1,65242,63395_1450547_1450570,2
24,21,390458,Saint-Rédempteur,,1,65242,63395_1450547_1450570,2
22,21,390461,Saint-Nicolas - Bernières,,1,225323,63571_1475072_1475118,2
22,21,390462,Station de la Concorde,,0,225323,63572_1475034_1475067,2
23E,21,390464,Saint-Nicolas - Village,,1,225323,64519_1475499_1475558,2
23,21,390465,Station de la Concorde (arrêts limités),,0,225323,63562_1475284_1475329,2
23,21,390466,Saint-Nicolas - Village,,1,225323,63561_1475228_1475283,2
23,21,390469,Saint-Nicolas - Village,,1,232422,63561_1475228_1475283,2
24,21,390471,Saint-Rédempteur,,1,232422,63395_1450547_1450570,2
24,21,390473,Saint-Rédempteur,,1,232422,63395_1450547_1450570,2
22,21,390475,Saint-Nicolas - Bernières,,1,232422,63571_1475072_1475118,2
22,21,390476,Station de la Concorde,,0,232422,63572_1475034_1475067,2
22,21,390477,Saint-Nicolas - Bernières,,1,232422,63571_1475072_1475118,2
24,21,390480,PRB des Rivières,,0,245423,63394_1450103_1450127,2
24E,21,390482,Sainte-Foy centre,,0,245423,64516_1475566_1475611,2
23,21,390484,Saint-Nicolas - Village (arrêts limités),,1,245423,63563_1475330_1475364,2
23,21,390485,Station de la Concorde,,0,245423,63560_1475164_1475223,2
23,21,390486,Saint-Nicolas - Village (arrêts limités),,1,245423,63563_1475330_1475371,2
24E,21,390489,Saint-Rédempteur,,1,542422,64517_1475612_1475653,2
24,21,390491,Saint-Rédempteur,,1,542422,63395_1450547_1450570,2
22,21,390493,Station de la Concorde,,0,542422,63572_1475034_1475067,2
22,21,390494,Saint-Nicolas - Bernières,,1,542422,63571_1475072_1475118,2
65,21,390497,PRB des Rivières,,0,652223,63447_1441585_1441630,2
22,21,390499,Station de la Concorde,,0,652223,63572_1474982_1475067,2
23,21,390500,Saint-Nicolas - Village (arrêts limités),,1,652223,63563_1475330_1475371,2
T1,21,390502,Chemin des Îles (AM),,1,T1  -  1,64499_1455308_1455329,2
T1,21,390504,Chemin des Îles (AM),,1,T1  -  1,64499_1455308_1455329,2
T1,21,390506,Chemin des Îles (AM),,1,T1  -  1,64499_1455308_1455329,2
T1,21,390508,Chemin des Îles (AM),,1,T1  -  1,64499_1455308_1455329,2
T1,21,390510,Station des îles,,1,T1  -  1,64499_1455308_1455323,2
T1,21,390511,Chemin des Îles (PM),,0,T1  -  2,64500_1455330_1455353,2
T1,21,390512,Chemin des Îles (PM),,0,T1  -  2,64500_1455330_1455353,2
T1,21,390513,Chemin des Îles (PM),,0,T1  -  2,64500_1455330_1455353,2
T1,21,390514,Chemin des Îles (PM),,0,T1  -  2,64500_1455330_1455353,2
T1,21,390515,Chemin des Îles (PM),,0,T1  -  2,64500_1455330_1455353,2
T1,21,390516,Chemin des Îles (PM),,0,T1  -  2,64500_1455330_1455353,2
T1,21,390517,Chemin des Îles (PM),,0,T1  -  2,64500_1455330_1455353,2
T2,21,390518,Terminus de la Traverse,,0,T2  -  1,64504_1447597_1447628,2
T2,21,390519,Station Rivière Etchemin,,1,T2  -  1,64503_1445588_1445619,2
T2,21,390520,Terminus de la Traverse,,0,T2  -  1,64504_1447597_1447628,2
T2,21,390521,Station Rivière Etchemin,,1,T2  -  1,64503_1445588_1445619,2
T2,21,390522,Terminus de la Traverse,,0,T2  -  1,64504_1447597_1447628,2
T2,21,390525,Terminus de la Traverse,,0,T2  -  2,64504_1447597_1447628,2
T2,21,390526,Station Rivière Etchemin,,1,T2  -  2,64503_1445588_1445619,2
T2,21,390527,Terminus de la Traverse,,0,T2  -  2,64504_1447597_1447628,2
T2,21,390528,Station Rivière Etchemin,,1,T2  -  2,64503_1445588_1445619,2
T2,21,390529,Terminus de la Traverse,,0,T2  -  2,64504_1447597_1447628,2
T2,21,390530,Station Rivière Etchemin,,1,T2  -  2,64503_1445588_1445619,2
T2,21,390531,Terminus de la Traverse,,0,T2  -  2,64504_1447597_1447628,2
T2,21,390532,Station Rivière Etchemin,,1,T2  -  2,64503_1445588_1445619,2
T22,21,390533,PRB des Rivières,,0,T22 -  1,64505_1450128_1450193,2
T22,21,390534,PRB des Rivières / Parc industriel de Bernières (pointe AM),,0,T22 -  1,64505_1450193_1450225,2
T22,21,390535,PRB des Rivières,,0,T22 -  1,64505_1450156_1450193,2
T22,21,390536,PRB des Rivières / Parc industriel de Bernières (pointe AM),,0,T22 -  1,64505_1450193_1450225,2
T22,21,390537,PRB des Rivières,,0,T22 -  1,64505_1450156_1450193,2
T22,21,390538,St-Nicolas - Bernières / PRB des Rivières (pointe PM),,1,T22 -  2,64506_1450226_1450295,2
T22,21,390539,St-Nicolas - Bernières / PRB des Rivières (pointe PM),,1,T22 -  2,64506_1450226_1450295,2
T22,21,390540,St-Nicolas - Bernières / PRB des Rivières (pointe PM),,1,T22 -  2,64506_1450226_1450295,2
T22,21,390541,St-Nicolas - Bernières / PRB des Rivières (pointe PM),,1,T22 -  2,64506_1450226_1450295,2
T22,21,390542,Saint-Nicolas - Bernières,,1,T22 -  2,64506_1450226_1450263,2
T65,21,390543,du Pont / des Érables,,0,T65 -  1,64510_1441727_1441745,2
T65,21,390544,du Pont / des Érables,,0,T65 -  2,64510_1441727_1441745,2
T65,21,390545,du Parc / des Éperviers,,1,T65 -  3,64511_1454145_1454162,2
T65,21,390546,du Parc / des Éperviers,,1,T65 -  4,64511_1454145_1454162,2
T65,21,390547,du Parc / des Éperviers,,1,T65 -  5,64511_1454145_1454162,2
T66,21,390548,Sainte-Hélène-de-Breakeyville,,0,T66 -  1,64512_1441631_1441684,2
T66,21,390549,Saint-Lambert-de-Lauzon,,1,T66 -  2,64513_1454088_1454141,2
T66,21,390550,Saint-Lambert-de-Lauzon,,1,T66 -  3,64513_1454088_1454141,2
L3,22,390552,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,1,64389_1442912_1442967,1
L2,22,390553,Terminus de la Traverse,,1,1,64384_1457002_1457064,1
L2,22,390554,Sainte-Foy centre,,0,1,64383_1442000_1442057,1
L3,22,390555,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,1,64390_1474455_1474515,1
L3,22,390556,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,1,64389_1442912_1442967,1
L2,22,390557,Terminus de la Traverse,,1,1,64384_1457002_1457064,1
L2,22,390560,Terminus de la Traverse,,1,2,64384_1457003_1457064,1
11A,22,390561,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,2,63600_1446552_1446645,1
L2,22,390562,Sainte-Foy centre,,0,2,64383_1442000_1442057,1
L3,22,390563,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,2,64390_1474455_1474515,1
L3,22,390564,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,2,64389_1442912_1442967,1
L2,22,390565,Terminus de la Traverse,,1,2,64384_1457002_1457064,1
